@frequency,provider_code,dataset_code,dataset_name,series_code,series_name,original_period,period,original_value,value,FREQ,REF_AREA,INDICATOR,Frequency,Reference Area,Indicator
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2011-08,2011-08-01,8.34094,8.34094,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2011-09,2011-09-01,8.4412,8.4412,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2011-10,2011-10-01,8.89028,8.89028,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2011-11,2011-11-01,8.74344,8.74344,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2011-12,2011-12-01,8.53639,8.53639,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-01,2012-01-01,8.25634,8.25634,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-02,2012-02-01,8.26362,8.26362,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-03,2012-03-01,8.62,8.62,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-04,2012-04-01,8.65,8.65,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-05,2012-05-01,8.38,8.38,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-06,2012-06-01,8.15,8.15,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-07,2012-07-01,8.25,8.25,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-08,2012-08-01,8.24,8.24,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-09,2012-09-01,8.28,8.28,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-10,2012-10-01,8.21,8.21,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-11,2012-11-01,8.18,8.18,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2012-12,2012-12-01,8.05,8.05,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2013-01,2013-01-01,7.91,7.91,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
monthly,IMF,MFS,Monetary and Financial Statistics (MFS),M.IN.FIGB_PA,"Monthly – India – Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum",2013-02,2013-02-01,7.87,7.87,M,IN,FIGB_PA,Monthly,India,"Financial, Interest Rates, Government Securities, Government Bonds, Percent per annum"
